season_name,species,diet_scat_id,carapace_id,collection_date,carapace_length,carapace_width,carapace_comments,D,sex,krill_length
2012/13,AFS,43,951,12/30/12,14,10,,-0.706,M,44.44
2012/13,AFS,43,952,12/30/12,10,8,,,,
2012/13,AFS,43,953,12/30/12,14,11,,-0.319,M,44.44
2012/13,AFS,43,954,12/30/12,14,11,,-0.319,M,44.44
2012/13,AFS,43,955,12/30/12,12,9,,,,
2012/13,AFS,43,956,12/30/12,15,11,,-0.191,M,47.57
2012/13,AFS,43,957,12/30/12,14,11,,-0.319,M,44.44
2012/13,AFS,43,958,12/30/12,12,9,,,,
2012/13,AFS,43,959,12/30/12,15,12,,0.196,F,43.55
2012/13,AFS,43,960,12/30/12,11,8,,,,
2012/13,AFS,43,961,12/30/12,13,10,,-0.834,M,41.31
2012/13,AFS,43,962,12/30/12,14,12,,0.068,F,41.42
2012/13,AFS,43,963,12/30/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,773,12/31/12,13,11,,-0.447,M,41.31
2012/13,AFS,35,774,12/31/12,12,8,,,,
2012/13,AFS,35,775,12/31/12,15,13,,0.583,F,43.55
2012/13,AFS,35,776,12/31/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,777,12/31/12,13,9,,-1.221,M,41.31
2012/13,AFS,35,778,12/31/12,16,12,,0.324,F,45.68
2012/13,AFS,35,779,12/31/12,14,10,,-0.706,M,44.44
2012/13,AFS,35,780,12/31/12,12,10,,,,
2012/13,AFS,35,781,12/31/12,16,12,,0.324,F,45.68
2012/13,AFS,35,782,12/31/12,15,12,,0.196,F,43.55
2012/13,AFS,35,783,12/31/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,784,12/31/12,16,13,,0.711,F,45.68
2012/13,AFS,35,785,12/31/12,16,12,,0.324,F,45.68
2012/13,AFS,35,786,12/31/12,12,9,,,,
2012/13,AFS,35,787,12/31/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,788,12/31/12,19,9,,-0.453,M,60.09
2012/13,AFS,35,789,12/31/12,15,11,,-0.191,M,47.57
2012/13,AFS,35,790,12/31/12,12,8,,,,
2012/13,AFS,35,791,12/31/12,15,11,,-0.191,M,47.57
2012/13,AFS,35,792,12/31/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,793,12/31/12,12,8,,,,
2012/13,AFS,35,794,12/31/12,13,10,,-0.834,M,41.31
2012/13,AFS,35,795,12/31/12,13,9,,-1.221,M,41.31
2012/13,AFS,35,796,12/31/12,12,9,,,,
2012/13,AFS,35,797,12/31/12,17,13,,0.839,F,47.81
2012/13,AFS,23,516,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,23,517,1/5/13,15,12,,0.196,F,43.55
2012/13,AFS,23,518,1/5/13,17,14,,1.226,F,47.81
2012/13,AFS,23,519,1/5/13,18,14,,1.354,F,49.94
2012/13,AFS,23,520,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,23,521,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,23,522,1/5/13,15,12,,0.196,F,43.55
2012/13,AFS,23,523,1/5/13,18,14,,1.354,F,49.94
2012/13,AFS,23,524,1/5/13,17,12,,0.452,F,47.81
2012/13,AFS,23,525,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,23,526,1/5/13,16,12,,0.324,F,45.68
2012/13,AFS,23,527,1/5/13,18,15,,1.741,F,49.94
2012/13,AFS,23,528,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,23,529,1/5/13,16,14,,1.098,F,45.68
2012/13,AFS,23,530,1/5/13,13,11,,-0.447,M,41.31
2012/13,AFS,23,531,1/5/13,16,14,,1.098,F,45.68
2012/13,AFS,23,532,1/5/13,16,12,,0.324,F,45.68
2012/13,AFS,23,533,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,23,534,1/5/13,17,12,,0.452,F,47.81
2012/13,AFS,23,535,1/5/13,16,12,,0.324,F,45.68
2012/13,AFS,23,536,1/5/13,15,11,,-0.191,M,47.57
2012/13,AFS,23,537,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,23,538,1/5/13,15,11,,-0.191,M,47.57
2012/13,AFS,23,539,1/5/13,12,9,,,,
2012/13,AFS,23,540,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,26,591,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,26,592,1/5/13,14,10,,-0.706,M,44.44
2012/13,AFS,26,593,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,594,1/5/13,12,9,,,,
2012/13,AFS,26,595,1/5/13,15,11,,-0.191,M,47.57
2012/13,AFS,26,596,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,597,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,26,598,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,599,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,600,1/5/13,13,9,,-1.221,M,41.31
2012/13,AFS,26,601,1/5/13,14,12,,0.068,F,41.42
2012/13,AFS,26,602,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,603,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,26,604,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,605,1/5/13,15,13,,0.583,F,43.55
2012/13,AFS,26,606,1/5/13,11,9,,,,
2012/13,AFS,26,607,1/5/13,17,14,,1.226,F,47.81
2012/13,AFS,26,608,1/5/13,13,9,,-1.221,M,41.31
2012/13,AFS,26,609,1/5/13,16,14,,1.098,F,45.68
2012/13,AFS,26,610,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,26,611,1/5/13,12,9,,,,
2012/13,AFS,26,612,1/5/13,14,12,,0.068,F,41.42
2012/13,AFS,26,613,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,26,614,1/5/13,16,13,,0.711,F,45.68
2012/13,AFS,26,615,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,39,863,1/5/13,12,9,,,,
2012/13,AFS,65,1360,1/5/13,12,9,,,,
2012/13,AFS,65,1361,1/5/13,16,12,,0.324,F,45.68
2012/13,AFS,65,1362,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,65,1363,1/5/13,11,8,,,,
2012/13,AFS,65,1364,1/5/13,15,11,,-0.191,M,47.57
2012/13,AFS,65,1365,1/5/13,12,9,,,,
2012/13,AFS,65,1366,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,65,1367,1/5/13,14,11,,-0.319,M,44.44
2012/13,AFS,65,1368,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,65,1369,1/5/13,11,8,,,,
2012/13,AFS,65,1370,1/5/13,12,9,,,,
2012/13,AFS,65,1371,1/5/13,13,9,,-1.221,M,41.31
2012/13,AFS,65,1372,1/5/13,11,8,,,,
2012/13,AFS,86,1748,1/5/13,11,9,,,,
2012/13,AFS,86,1749,1/5/13,11,8,,,,
2012/13,AFS,86,1750,1/5/13,11,8,,,,
2012/13,AFS,86,1751,1/5/13,13,9,,-1.221,M,41.31
2012/13,AFS,86,1752,1/5/13,12,9,,,,
2012/13,AFS,86,1753,1/5/13,12,9,,,,
2012/13,AFS,86,1754,1/5/13,11,8,,,,
2012/13,AFS,86,1755,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,86,1756,1/5/13,12,9,,,,
2012/13,AFS,86,1757,1/5/13,12,10,,,,
2012/13,AFS,86,1758,1/5/13,11,8,,,,
2012/13,AFS,86,1759,1/5/13,11,10,,,,
2012/13,AFS,86,1760,1/5/13,13,11,,-0.447,M,41.31
2012/13,AFS,86,1761,1/5/13,12,9,,,,
2012/13,AFS,86,1762,1/5/13,12,9,,,,
2012/13,AFS,86,1763,1/5/13,11,8,,,,
2012/13,AFS,86,1764,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,86,1765,1/5/13,11,8,,,,
2012/13,AFS,86,1766,1/5/13,12,10,,,,
2012/13,AFS,86,1767,1/5/13,13,11,,-0.447,M,41.31
2012/13,AFS,86,1768,1/5/13,12,9,,,,
2012/13,AFS,86,1769,1/5/13,14,10,,-0.706,M,44.44
2012/13,AFS,86,1770,1/5/13,12,9,,,,
2012/13,AFS,86,1771,1/5/13,13,10,,-0.834,M,41.31
2012/13,AFS,86,1772,1/5/13,11,8,,,,
2012/13,AFS,28,641,1/7/13,12,9,,,,
2012/13,AFS,28,642,1/7/13,9,6,,,,
2012/13,AFS,28,643,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,28,644,1/7/13,15,11,,-0.191,M,47.57
2012/13,AFS,28,645,1/7/13,11,8,,,,
2012/13,AFS,28,646,1/7/13,11,8,,,,
2012/13,AFS,28,647,1/7/13,11,8,,,,
2012/13,AFS,28,648,1/7/13,12,9,,,,
2012/13,AFS,28,649,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,28,650,1/7/13,12,9,,,,
2012/13,AFS,28,651,1/7/13,12,9,,,,
2012/13,AFS,28,652,1/7/13,11,8,,,,
2012/13,AFS,28,653,1/7/13,12,8,,,,
2012/13,AFS,28,654,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,28,655,1/7/13,12,9,,,,
2012/13,AFS,28,656,1/7/13,11,8,,,,
2012/13,AFS,28,657,1/7/13,11,8,,,,
2012/13,AFS,28,658,1/7/13,11,8,,,,
2012/13,AFS,28,659,1/7/13,11,8,,,,
2012/13,AFS,28,660,1/7/13,12,9,,,,
2012/13,AFS,28,661,1/7/13,14,11,,-0.319,M,44.44
2012/13,AFS,28,662,1/7/13,13,9,,-1.221,M,41.31
2012/13,AFS,28,663,1/7/13,11,8,,,,
2012/13,AFS,28,664,1/7/13,13,9,,-1.221,M,41.31
2012/13,AFS,28,665,1/7/13,12,9,,,,
2012/13,AFS,38,848,1/7/13,16,13,,0.711,F,45.68
2012/13,AFS,38,849,1/7/13,12,9,,,,
2012/13,AFS,38,850,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,38,851,1/7/13,13,9,,-1.221,M,41.31
2012/13,AFS,38,852,1/7/13,12,9,,,,
2012/13,AFS,38,853,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,38,854,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,38,855,1/7/13,12,9,,,,
2012/13,AFS,38,856,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,38,857,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,38,858,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,38,859,1/7/13,14,10,,-0.706,M,44.44
2012/13,AFS,38,860,1/7/13,11,8,,,,
2012/13,AFS,38,861,1/7/13,15,11,,-0.191,M,47.57
2012/13,AFS,38,862,1/7/13,15,11,,-0.191,M,47.57
2012/13,AFS,81,1623,1/7/13,12,9,,,,
2012/13,AFS,81,1624,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,81,1625,1/7/13,11,9,,,,
2012/13,AFS,81,1626,1/7/13,12,9,,,,
2012/13,AFS,81,1627,1/7/13,18,14,,1.354,F,49.94
2012/13,AFS,81,1628,1/7/13,12,9,,,,
2012/13,AFS,81,1629,1/7/13,11,8,,,,
2012/13,AFS,81,1630,1/7/13,11,8,,,,
2012/13,AFS,81,1631,1/7/13,12,9,,,,
2012/13,AFS,81,1632,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,81,1633,1/7/13,11,9,,,,
2012/13,AFS,81,1634,1/7/13,15,12,,0.196,F,43.55
2012/13,AFS,81,1635,1/7/13,12,9,,,,
2012/13,AFS,81,1636,1/7/13,12,9,,,,
2012/13,AFS,81,1637,1/7/13,12,9,,,,
2012/13,AFS,81,1638,1/7/13,12,9,,,,
2012/13,AFS,81,1639,1/7/13,12,8,,,,
2012/13,AFS,81,1640,1/7/13,13,10,,-0.834,M,41.31
2012/13,AFS,81,1641,1/7/13,11,8,,,,
2012/13,AFS,81,1642,1/7/13,12,9,,,,
2012/13,AFS,81,1643,1/7/13,10,8,,,,
2012/13,AFS,81,1644,1/7/13,12,9,,,,
2012/13,AFS,81,1645,1/7/13,9,7,,,,
2012/13,AFS,81,1646,1/7/13,12,9,,,,
2012/13,AFS,81,1647,1/7/13,11,9,,,,
2012/13,AFS,31,683,1/8/13,14,11,,-0.319,M,44.44
2012/13,AFS,31,684,1/8/13,13,10,,-0.834,M,41.31
2012/13,AFS,31,685,1/8/13,12,8,,,,
2012/13,AFS,31,686,1/8/13,13,9,,-1.221,M,41.31
2012/13,AFS,31,687,1/8/13,11,8,,,,
2012/13,AFS,31,688,1/8/13,13,10,,-0.834,M,41.31
2012/13,AFS,31,689,1/8/13,13,10,,-0.834,M,41.31
2012/13,AFS,31,690,1/8/13,12,9,,,,
2012/13,AFS,31,691,1/8/13,13,9,,-1.221,M,41.31
2012/13,AFS,31,692,1/8/13,13,9,,-1.221,M,41.31
2012/13,AFS,31,693,1/8/13,14,10,,-0.706,M,44.44
2012/13,AFS,31,694,1/8/13,15,12,,0.196,F,43.55
2012/13,AFS,31,695,1/8/13,10,7,,,,
2012/13,AFS,31,696,1/8/13,11,8,,,,
2012/13,AFS,31,697,1/8/13,13,10,,-0.834,M,41.31
2012/13,AFS,31,698,1/8/13,11,8,,,,
2012/13,AFS,31,699,1/8/13,13,10,,-0.834,M,41.31
2012/13,AFS,31,700,1/8/13,12,9,,,,
2012/13,AFS,31,701,1/8/13,12,8,,,,
2012/13,AFS,31,702,1/8/13,12,10,,,,
2012/13,AFS,31,703,1/8/13,16,12,,0.324,F,45.68
2012/13,AFS,31,704,1/8/13,13,11,,-0.447,M,41.31
2012/13,AFS,31,705,1/8/13,12,9,,,,
2012/13,AFS,31,706,1/8/13,11,9,,,,
2012/13,AFS,31,707,1/8/13,11,9,,,,
2012/13,AFS,64,1335,1/9/13,10,7,,,,
2012/13,AFS,64,1336,1/9/13,11,8,,,,
2012/13,AFS,64,1337,1/9/13,12,9,,,,
2012/13,AFS,64,1338,1/9/13,12,8,,,,
2012/13,AFS,64,1339,1/9/13,12,9,,,,
2012/13,AFS,64,1340,1/9/13,13,10,,-0.834,M,41.31
2012/13,AFS,64,1341,1/9/13,13,10,,-0.834,M,41.31
2012/13,AFS,64,1342,1/9/13,14,10,,-0.706,M,44.44
2012/13,AFS,64,1343,1/9/13,11,8,,,,
2012/13,AFS,64,1344,1/9/13,14,10,,-0.706,M,44.44
2012/13,AFS,64,1345,1/9/13,13,11,,-0.447,M,41.31
2012/13,AFS,64,1346,1/9/13,10,7,,,,
2012/13,AFS,64,1347,1/9/13,12,9,,,,
2012/13,AFS,64,1348,1/9/13,12,9,,,,
2012/13,AFS,64,1349,1/9/13,11,9,,,,
2012/13,AFS,64,1350,1/9/13,13,9,,-1.221,M,41.31
2012/13,AFS,64,1351,1/9/13,13,10,,-0.834,M,41.31
2012/13,AFS,64,1352,1/9/13,11,9,,,,
2012/13,AFS,64,1353,1/9/13,12,9,,,,
2012/13,AFS,64,1354,1/9/13,12,9,,,,
2012/13,AFS,64,1355,1/9/13,11,8,,,,
2012/13,AFS,64,1356,1/9/13,12,9,,,,
2012/13,AFS,64,1357,1/9/13,14,11,,-0.319,M,44.44
2012/13,AFS,64,1358,1/9/13,13,9,,-1.221,M,41.31
2012/13,AFS,64,1359,1/9/13,16,13,,0.711,F,45.68
2012/13,AFS,4,80,1/12/13,15,11,,-0.191,M,47.57
2012/13,AFS,4,81,1/12/13,16,13,,0.711,F,45.68
2012/13,AFS,4,82,1/12/13,14,11,,-0.319,M,44.44
2012/13,AFS,4,83,1/12/13,12,11,,,,
2012/13,AFS,4,84,1/12/13,16,13,,0.711,F,45.68
2012/13,AFS,4,86,1/12/13,15,12,,0.196,F,43.55
2012/13,AFS,4,87,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,4,88,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,4,89,1/12/13,16,12,,0.324,F,45.68
2012/13,AFS,4,90,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,4,91,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,4,92,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,4,93,1/12/13,12,10,,,,
2012/13,AFS,4,94,1/12/13,15,12,,0.196,F,43.55
2012/13,AFS,4,95,1/12/13,12,10,,,,
2012/13,AFS,4,96,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,4,97,1/12/13,17,13,,0.839,F,47.81
2012/13,AFS,4,98,1/12/13,14,12,,0.068,F,41.42
2012/13,AFS,4,99,1/12/13,11,9,,,,
2012/13,AFS,4,100,1/12/13,12,10,,,,
2012/13,AFS,4,101,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,4,102,1/12/13,15,12,,0.196,F,43.55
2012/13,AFS,4,103,1/12/13,12,9,,,,
2012/13,AFS,4,104,1/12/13,16,13,,0.711,F,45.68
2012/13,AFS,4,105,1/12/13,11,8,,,,
2012/13,AFS,17,362,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,363,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,364,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,365,1/12/13,16,11,,-0.063,M,50.7
2012/13,AFS,17,366,1/12/13,14,11,,-0.319,M,44.44
2012/13,AFS,17,367,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,17,368,1/12/13,15,11,,-0.191,M,47.57
2012/13,AFS,17,369,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,17,370,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,371,1/12/13,16,12,,0.324,F,45.68
2012/13,AFS,17,372,1/12/13,14,9,,-1.093,M,44.44
2012/13,AFS,17,373,1/12/13,12,8,,,,
2012/13,AFS,17,374,1/12/13,15,11,,-0.191,M,47.57
2012/13,AFS,17,375,1/12/13,14,9,,-1.093,M,44.44
2012/13,AFS,17,376,1/12/13,14,9,,-1.093,M,44.44
2012/13,AFS,17,377,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,17,378,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,379,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,380,1/12/13,15,11,,-0.191,M,47.57
2012/13,AFS,17,381,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,17,382,1/12/13,14,9,,-1.093,M,44.44
2012/13,AFS,17,383,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,384,1/12/13,13,9,,-1.221,M,41.31
2012/13,AFS,17,385,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,17,386,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,20,439,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,20,440,1/12/13,12,9,,,,
2012/13,AFS,20,441,1/12/13,11,9,,,,
2012/13,AFS,20,442,1/12/13,14,11,,-0.319,M,44.44
2012/13,AFS,20,443,1/12/13,11,9,,,,
2012/13,AFS,20,444,1/12/13,12,9,,,,
2012/13,AFS,20,445,1/12/13,11,8,,,,
2012/13,AFS,20,446,1/12/13,14,10,,-0.706,M,44.44
2012/13,AFS,20,447,1/12/13,11,8,,,,
2012/13,AFS,20,448,1/12/13,10,7,,,,
2012/13,AFS,20,449,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,20,450,1/12/13,10,7,,,,
2012/13,AFS,20,451,1/12/13,11,8,,,,
2012/13,AFS,20,452,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,20,453,1/12/13,10,8,,,,
2012/13,AFS,20,454,1/12/13,9,6,,,,
2012/13,AFS,20,455,1/12/13,12,9,,,,
2012/13,AFS,20,456,1/12/13,10,8,,,,
2012/13,AFS,20,457,1/12/13,12,9,,,,
2012/13,AFS,20,458,1/12/13,10,8,,,,
2012/13,AFS,20,459,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,20,460,1/12/13,11,9,,,,
2012/13,AFS,20,461,1/12/13,10,8,,,,
2012/13,AFS,20,462,1/12/13,12,9,,,,
2012/13,AFS,20,463,1/12/13,13,10,,-0.834,M,41.31
2012/13,AFS,15,311,1/13/13,14,9,,-1.093,M,44.44
2012/13,AFS,15,312,1/13/13,16,10,,-0.45,M,50.7
2012/13,AFS,15,313,1/13/13,17,12,,0.452,F,47.81
2012/13,AFS,15,314,1/13/13,15,11,,-0.191,M,47.57
2012/13,AFS,15,315,1/13/13,12,9,,,,
2012/13,AFS,15,316,1/13/13,16,10,,-0.45,M,50.7
2012/13,AFS,15,317,1/13/13,12,9,,,,
2012/13,AFS,15,318,1/13/13,13,11,,-0.447,M,41.31
2012/13,AFS,15,319,1/13/13,16,13,,0.711,F,45.68
2012/13,AFS,15,320,1/13/13,15,11,,-0.191,M,47.57
2012/13,AFS,15,321,1/13/13,16,11,,-0.063,M,50.7
2012/13,AFS,15,322,1/13/13,14,11,,-0.319,M,44.44
2012/13,AFS,15,323,1/13/13,17,12,,0.452,F,47.81
2012/13,AFS,15,324,1/13/13,14,10,,-0.706,M,44.44
2012/13,AFS,15,325,1/13/13,14,10,,-0.706,M,44.44
2012/13,AFS,15,326,1/13/13,15,11,,-0.191,M,47.57
2012/13,AFS,15,327,1/13/13,11,8,,,,
2012/13,AFS,15,328,1/13/13,13,10,,-0.834,M,41.31
2012/13,AFS,15,329,1/13/13,17,13,,0.839,F,47.81
2012/13,AFS,15,330,1/13/13,15,10,,-0.578,M,47.57
2012/13,AFS,15,331,1/13/13,12,9,,,,
2012/13,AFS,15,332,1/13/13,17,12,,0.452,F,47.81
2012/13,AFS,15,333,1/13/13,14,10,,-0.706,M,44.44
2012/13,AFS,15,334,1/13/13,13,9,,-1.221,M,41.31
2012/13,AFS,15,335,1/13/13,17,13,,0.839,F,47.81
2012/13,AFS,16,336,1/13/13,12,9,,,,
2012/13,AFS,16,338,1/13/13,12,9,,,,
2012/13,AFS,16,339,1/13/13,11,9,,,,
2012/13,AFS,16,340,1/13/13,12,9,,,,
2012/13,AFS,16,341,1/13/13,11,9,,,,
2012/13,AFS,16,342,1/13/13,12,9,,,,
2012/13,AFS,16,343,1/13/13,13,10,,-0.834,M,41.31
2012/13,AFS,16,344,1/13/13,13,10,,-0.834,M,41.31
2012/13,AFS,16,345,1/13/13,12,9,,,,
2012/13,AFS,16,346,1/13/13,13,10,,-0.834,M,41.31
2012/13,AFS,16,347,1/13/13,12,9,,,,
2012/13,AFS,16,348,1/13/13,12,9,,,,
2012/13,AFS,16,349,1/13/13,13,9,,-1.221,M,41.31
2012/13,AFS,16,350,1/13/13,15,11,,-0.191,M,47.57
2012/13,AFS,16,351,1/13/13,14,10,,-0.706,M,44.44
2012/13,AFS,16,352,1/13/13,12,8,,,,
2012/13,AFS,16,353,1/13/13,12,9,,,,
2012/13,AFS,16,354,1/13/13,15,11,,-0.191,M,47.57
2012/13,AFS,16,355,1/13/13,13,10,,-0.834,M,41.31
2012/13,AFS,16,356,1/13/13,12,9,,,,
2012/13,AFS,16,357,1/13/13,12,9,,,,
2012/13,AFS,16,358,1/13/13,14,10,,-0.706,M,44.44
2012/13,AFS,16,359,1/13/13,12,9,,,,
2012/13,AFS,16,360,1/13/13,12,9,,,,
2012/13,AFS,16,361,1/13/13,14,10,No fish,-0.706,M,44.44
2012/13,AFS,11,258,1/14/13,19,14,,1.482,F,52.07
2012/13,AFS,11,259,1/14/13,17,13,,0.839,F,47.81
2012/13,AFS,11,260,1/14/13,13,9,,-1.221,M,41.31
2012/13,AFS,11,261,1/14/13,12,10,,,,
2012/13,AFS,12,262,1/14/13,15,11,,-0.191,M,47.57
2012/13,AFS,12,263,1/14/13,16,12,,0.324,F,45.68
2012/13,AFS,12,264,1/14/13,17,13,,0.839,F,47.81
2012/13,AFS,12,265,1/14/13,16,12,,0.324,F,45.68
2012/13,AFS,12,266,1/14/13,18,13,,0.967,F,49.94
2012/13,AFS,12,267,1/14/13,18,13,,0.967,F,49.94
2012/13,AFS,12,268,1/14/13,13,10,,-0.834,M,41.31
2012/13,AFS,12,269,1/14/13,16,11,,-0.063,M,50.7
2012/13,AFS,12,270,1/14/13,16,12,,0.324,F,45.68
2012/13,AFS,12,271,1/14/13,15,11,,-0.191,M,47.57
2012/13,AFS,12,272,1/14/13,15,10,,-0.578,M,47.57
2012/13,AFS,12,273,1/14/13,18,15,,1.741,F,49.94
2012/13,AFS,12,274,1/14/13,17,13,,0.839,F,47.81
2012/13,AFS,14,300,1/14/13,12,8,,,,
2012/13,AFS,14,301,1/14/13,13,10,,-0.834,M,41.31
2012/13,AFS,14,302,1/14/13,13,10,,-0.834,M,41.31
2012/13,AFS,14,303,1/14/13,14,10,,-0.706,M,44.44
2012/13,AFS,14,304,1/14/13,13,9,,-1.221,M,41.31
2012/13,AFS,14,305,1/14/13,10,8,,,,
2012/13,AFS,14,306,1/14/13,13,10,,-0.834,M,41.31
2012/13,AFS,14,307,1/14/13,12,9,,,,
2012/13,AFS,14,308,1/14/13,12,8,,,,
2012/13,AFS,14,309,1/14/13,13,10,,-0.834,M,41.31
2012/13,AFS,14,310,1/14/13,12,9,,,,
2012/13,AFS,5,106,1/15/13,15,10,,-0.578,M,47.57
2012/13,AFS,5,107,1/15/13,16,12,,0.324,F,45.68
2012/13,AFS,5,108,1/15/13,16,11,,-0.063,M,50.7
2012/13,AFS,5,109,1/15/13,15,10,,-0.578,M,47.57
2012/13,AFS,5,110,1/15/13,15,11,,-0.191,M,47.57
2012/13,AFS,5,112,1/15/13,15,11,,-0.191,M,47.57
2012/13,AFS,5,113,1/15/13,15,10,,-0.578,M,47.57
2012/13,AFS,5,114,1/15/13,16,12,,0.324,F,45.68
2012/13,AFS,5,115,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,116,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,117,1/15/13,16,12,,0.324,F,45.68
2012/13,AFS,5,118,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,119,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,120,1/15/13,15,11,,-0.191,M,47.57
2012/13,AFS,5,121,1/15/13,18,13,,0.967,F,49.94
2012/13,AFS,5,122,1/15/13,16,12,,0.324,F,45.68
2012/13,AFS,5,123,1/15/13,14,11,,-0.319,M,44.44
2012/13,AFS,5,124,1/15/13,12,9,,,,
2012/13,AFS,5,125,1/15/13,16,12,,0.324,F,45.68
2012/13,AFS,5,126,1/15/13,13,10,,-0.834,M,41.31
2012/13,AFS,5,127,1/15/13,12,9,,,,
2012/13,AFS,5,128,1/15/13,17,13,,0.839,F,47.81
2012/13,AFS,5,129,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,130,1/15/13,14,10,,-0.706,M,44.44
2012/13,AFS,5,131,1/15/13,12,9,,,,
2012/13,AFS,6,132,1/20/13,14,10,,-0.706,M,44.44
2012/13,AFS,6,133,1/20/13,16,12,,0.324,F,45.68
2012/13,AFS,6,134,1/20/13,15,11,,-0.191,M,47.57
2012/13,AFS,6,135,1/20/13,13,10,,-0.834,M,41.31
2012/13,AFS,6,136,1/20/13,15,12,,0.196,F,43.55
2012/13,AFS,6,137,1/20/13,14,11,,-0.319,M,44.44
2012/13,AFS,6,138,1/20/13,12,9,,,,
2012/13,AFS,6,139,1/20/13,15,11,,-0.191,M,47.57
2012/13,AFS,6,140,1/20/13,14,10,,-0.706,M,44.44
2012/13,AFS,6,141,1/20/13,15,12,,0.196,F,43.55
2012/13,AFS,6,142,1/20/13,11,8,,,,
2012/13,AFS,6,143,1/20/13,14,10,,-0.706,M,44.44
2012/13,AFS,6,144,1/20/13,15,11,,-0.191,M,47.57
2012/13,AFS,6,145,1/20/13,12,8,,,,
2012/13,AFS,6,146,1/20/13,13,11,,-0.447,M,41.31
